R&D Spend,Administration,Marketing Spend,State,Profit
93863.75,127320.38,249839.44,Florida,141585.52
0.0,135426.92,0.0,California,42559.73
141092.0,131294.2049,341016.4385,California,169566.5772
106761.0,126224.0464,274774.6802,New York,140237.9002
46445.0,117316.3048,158394.7935,Florida,88710.46186
102136.0,125541.0053,265850.7301,California,136286.8026
49875.0,117822.8628,165012.9879,Florida,91640.68127
140934.0,131270.8707,340711.577,California,169431.5992
43639.0,116901.9019,152980.6088,California,86313.32028
154934.0,133338.4545,367724.6153,New York,181391.6784
47467.0,117467.2384,160366.7453,California,89583.54765
95482.0,124558.3123,253011.8189,California,130602.3478
12968.0,112372.2689,93800.83059,California,60111.34964
24830.0,114124.1031,116688.592,Florida,70244.95388
112043.0,127004.1162,284966.3136,New York,144750.2672
127190.0,129241.0942,314192.4915,New York,157690.2186
96720.0,124741.1458,255400.5433,California,131659.9605
45698.0,117205.9844,156953.455,New York,88072.30621
24538.0,114080.9792,116125.1772,New York,69995.5008
114904.0,127426.6417,290486.621,Florida,147194.3948
9960.0,111928.0338,87996.88638,Florida,57541.6412
16787.0,112936.2762,101169.6015,New York,63373.88839
8882.0,111768.8298,85916.88243,New York,56620.7151
136903.0,130675.5543,332933.7515,California,165987.9507
4187.0,111075.4508,76857.86711,New York,52609.81711
36327.0,115822.0324,138872.0849,California,80066.74177
154222.0,133233.3031,366350.8093,Florida,180783.423
81836.0,122543.0089,226681.8247,New York,118944.6878
35274.0,115666.5206,136840.3185,Florida,79167.17296
87391.0,123363.3966,237400.2123,California,123690.2763
40281.0,116405.9772,146501.3387,California,83444.60985
31984.0,115180.6384,130492.2545,California,76356.55435
21890.0,113689.9105,111015.854,New York,67733.33725
139429.0,131048.6054,337807.6754,Florida,168145.8907
17219.0,113000.0759,102003.1467,Florida,63742.94226
54016.0,118434.4245,173003.0587,Florida,95178.30183
11624.0,112173.7809,91207.57892,California,58963.18204
53106.0,118300.0316,171247.2112,California,94400.89669
46798.0,117368.4374,159075.908,California,89012.02672
